Date,wTemp,Temp,Hum,Co2,CoTemp,Gas,Current
2022-01-04 1:31,23.0625,24.4,15.2,865,42,41,0.72925
2022-01-04 1:31,23.0625,24.4,15.3,404,40,38,-3.67955
2022-01-04 1:31,23.0625,24.4,15.2,404,40,41,0.73585
2022-01-04 1:32,23.0625,24.4,15.2,404,40,41,0.71935
2022-01-04 1:32,23.0625,24.4,15.2,402,42,41,0.71605
2022-01-04 1:32,23.0625,24.4,15.2,402,42,32,-1.0181
2022-01-04 1:32,23.125,24.4,15.2,404,43,39,-4.28015
2022-01-04 1:32,23.125,24.4,15.2,404,43,32,-0.99335
2022-01-04 1:32,23.0625,24.4,15.2,404,43,41,0.6154
2022-01-04 1:32,23.0625,24.4,15.2,404,44,41,0.7177
2022-01-04 1:32,23.0625,24.4,15.2,404,44,31,-0.9983
2022-01-04 1:32,23.0625,24.4,15.2,400,44,39,-2.67635
2022-01-04 1:32,23.0625,24.4,15.2,400,44,41,0.7342
2022-01-04 1:32,23.0625,24.4,15.2,400,44,41,0.73585
2022-01-04 1:32,23.0625,24.4,15.2,400,44,32,-0.99005
2022-01-04 1:32,23.0625,24.4,15.2,400,44,41,0.7177
2022-01-04 1:32,23.0625,24.4,15.2,400,44,39,-2.32985
2022-01-04 1:32,23.0625,24.4,15.2,400,44,41,0.5164
2022-01-04 1:32,23.0625,24.4,15.2,400,44,41,0.6979
2022-01-04 1:32,23,24.4,15.2,401,44,41,-0.22445
2022-01-04 1:32,23.0625,24.4,15.1,401,44,41,0.66655
2022-01-04 1:32,23,24.4,15.1,401,44,40,-2.1005
2022-01-04 1:32,23,24.4,15.1,401,44,41,0.73585
2022-01-04 1:32,23,24.4,15.1,401,44,32,0.7375
2022-01-04 1:32,23.0625,24.4,15.1,404,44,41,0.73255
2022-01-04 1:32,23.0625,24.4,15.1,404,44,32,-1.0214
2022-01-04 1:32,23,24.4,15.1,446,44,40,-1.99985
2022-01-04 1:32,23.0625,24.4,15.1,446,44,41,0.7375
2022-01-04 1:32,23,24.4,15.1,446,44,41,0.73915
2022-01-04 1:32,23,24.4,15.1,511,44,41,0.7111
2022-01-04 1:32,23.0625,24.4,15.1,511,44,41,-0.17495
2022-01-04 1:32,23,24.4,15.2,521,44,41,0.73255
2022-01-04 1:32,23.0625,24.4,15.2,521,44,41,0.2755
2022-01-04 1:33,23,24.4,15.1,521,44,41,0.7078
2022-01-04 1:33,23,24.4,15.1,685,44,32,0.71935
2022-01-04 1:33,23,24.4,15.1,685,44,41,0.71935
2022-01-04 1:33,23.0625,24.4,15.1,793,45,41,0.7375
2022-01-04 1:33,23,24.4,15.1,793,45,41,0.72925
2022-01-04 1:33,23,24.4,15.1,793,45,32,-1.02965
2022-01-04 1:33,23.0625,24.4,15.1,857,44,41,0.71275
2022-01-04 1:33,23,24.4,15.1,857,44,41,0.73585
2022-01-04 1:33,23.0625,24.4,15.1,871,44,41,0.7078
2022-01-04 1:33,23.0625,24.4,15.1,871,44,41,0.72595
2022-01-04 1:33,23,24.4,15.1,871,44,41,-1.2095
2022-01-04 1:33,23,24.4,15.1,872,44,32,-1.0049
2022-01-04 1:33,23,24.4,15.2,872,44,41,0.7342
2022-01-04 1:33,23.0625,24.4,15.2,876,44,41,0.7375
2022-01-04 1:33,23,24.4,15.2,876,44,32,0.7375
2022-01-04 1:33,23,24.4,15.2,876,44,41,0.72595
2022-01-04 1:33,23,24.4,15.2,873,45,41,0.72925
2022-01-04 1:33,23.0625,24.4,15.2,873,45,41,0.7177
2022-01-04 1:33,23.0625,24.4,15.2,885,44,32,-0.995
2022-01-04 1:33,23,24.4,15.2,885,44,41,0.73585
2022-01-04 1:33,23,24.4,15.1,885,44,41,0.73585
2022-01-04 1:33,23,24.4,15.1,967,45,41,0.26725
2022-01-04 1:33,23,24.4,15.1,967,45,32,-0.9983
2022-01-04 1:33,23.0625,24.4,15.1,999,44,41,-1.2326
2022-01-04 1:33,23,24.4,15.1,999,44,41,0.72925
2022-01-04 1:33,23.0625,24.4,15.2,999,44,32,-1.03625
2022-01-04 1:33,23,24.4,15.1,1033,44,41,0.72925
2022-01-04 1:33,23,24.4,15.2,1033,44,32,0.73255
2022-01-04 1:33,23.0625,24.4,15.1,1046,44,41,0.7276
2022-01-04 1:33,23,24.4,15.1,1046,44,32,-0.995
2022-01-04 1:34,23.0625,24.5,15.2,1046,44,41,0.72595
2022-01-04 1:34,23.0625,24.4,15.1,1059,44,41,0.7309
2022-01-04 1:34,23.0625,24.4,15.1,1059,44,41,0.721
2022-01-04 1:34,23.0625,24.4,15.1,1075,44,41,0.71605
2022-01-04 1:34,23.0625,24.4,15.1,1075,44,41,-0.4109
2022-01-04 1:34,23,24.4,15.1,1075,44,32,-0.9851
2022-01-04 1:34,23,24.4,15.1,1100,44,41,-1.21115
2022-01-04 1:34,23,24.4,15,1100,44,41,0.7342
2022-01-04 1:34,23.0625,24.4,15,1102,44,32,-1.00655
2022-01-04 1:34,23,24.4,15,1102,44,41,0.73585
2022-01-04 1:34,23,24.4,15,1102,44,32,-0.99005
2022-01-04 1:34,23,24.4,15.1,1098,45,41,0.72925
2022-01-04 1:34,23,24.5,15.1,1098,45,32,-1.0016
2022-01-04 1:34,23.0625,24.4,15.1,1098,45,41,0.72265
2022-01-04 1:34,23,24.4,14.8,1098,45,32,-0.9851
2022-01-04 1:34,23,24.4,14.9,1098,45,32,-1.00985
2022-01-04 1:34,23,24.4,15,1102,45,41,0.721
2022-01-04 1:34,22.9375,24.4,15,1102,45,41,-1.2326
2022-01-04 1:34,23,24.4,15,1114,44,32,-0.99005
2022-01-04 1:34,23,24.4,15.1,1114,44,41,-1.0808
2022-01-04 1:34,22.9375,24.5,15.1,1114,44,31,-1.00325
2022-01-04 1:34,22.9375,24.4,15.1,1107,44,32,-1.00985
2022-01-04 1:34,23,24.4,15.1,1107,44,41,0.73915
2022-01-04 1:34,23,24.5,15.1,1132,44,32,-0.9851
2022-01-04 1:34,23,24.5,15.2,1132,44,41,0.7276
2022-01-04 1:34,23,24.4,15.1,1132,44,32,-0.9917
2022-01-04 1:34,23,24.5,15.1,1138,44,41,0.7375
2022-01-04 1:34,23,24.4,15.1,1138,44,32,-0.99335
2022-01-04 1:34,22.9375,24.5,15.1,1140,44,41,0.30025
2022-01-04 1:34,23,24.4,15.1,1140,44,32,-0.9983
2022-01-04 1:35,23,24.4,15.1,1140,44,32,-4.12175
2022-01-04 1:35,23,24.4,15.1,1150,44,41,0.68305
2022-01-04 1:35,23,24.4,15.1,1150,44,32,-1.01315
2022-01-04 1:35,23,24.4,15.1,1130,45,41,0.72925
2022-01-04 1:35,23,24.4,15.1,1130,45,31,-1.00655
2022-01-04 1:35,23,24.4,15.1,1130,44,30,-5.36585
2022-01-04 1:35,23,24.4,15.1,1155,44,32,-0.9851
2022-01-04 1:35,23,24.4,15.1,1155,44,41,0.7375
2022-01-04 1:35,23.0625,24.4,15.1,401,44,32,-1.0049
2022-01-04 1:35,23.0625,24.4,15.1,401,44,41,0.73585
2022-01-04 1:35,23.0625,24.4,15.1,400,44,31,-4.71575
2022-01-04 1:35,23,24.4,15.1,400,44,41,-0.38285
2022-01-04 1:35,23.0625,24.4,15.1,400,44,32,-0.9983
2022-01-04 1:35,23.0625,24.4,15.1,404,44,41,-1.20125
2022-01-04 1:35,23.0625,24.4,15.1,404,44,32,-0.98345
2022-01-04 1:35,23.0625,24.4,15.1,401,44,30,-4.32635
2022-01-04 1:35,23.0625,24.4,15.1,401,44,41,0.7243
2022-01-04 1:35,23.0625,24.4,15.1,401,44,32,-0.9983
2022-01-04 1:35,23.125,24.4,15.1,401,44,40,0.7375
2022-01-04 1:35,23.125,24.4,15.1,401,44,32,-1.0082
2022-01-04 1:35,23.0625,24.4,15.1,691,44,31,-3.93035
2022-01-04 1:35,23.0625,24.4,15.2,691,44,32,-0.9983
2022-01-04 1:35,23.0625,24.4,15.2,691,44,41,0.64015
2022-01-04 1:35,23.0625,24.4,15.2,712,44,32,-0.995
2022-01-04 1:35,23.0625,24.4,15.2,712,44,41,-1.22105
2022-01-04 1:35,23.0625,24.4,15.2,729,44,31,-3.70265
2022-01-04 1:35,23.0625,24.4,15.2,729,44,41,-1.06265
2022-01-04 1:35,23.0625,24.4,15.2,729,44,32,-1.01315
2022-01-04 1:35,23.0625,24.4,15.2,754,44,31,-0.99665
2022-01-04 1:35,23.0625,24.4,15.2,754,44,41,0.73255
2022-01-04 1:36,23.0625,24.4,15.2,785,44,31,-3.5987
2022-01-04 1:36,23.0625,24.4,15.2,785,44,41,0.7507
2022-01-04 1:36,23.0625,24.4,15.2,785,44,32,-0.99665
2022-01-04 1:36,23.0625,24.4,15.2,781,44,41,0.7309
2022-01-04 1:36,23.0625,24.4,15.2,781,44,32,-0.995
2022-01-04 1:36,23.0625,24.4,15.2,790,44,40,0.33655
2022-01-04 1:36,23.0625,24.4,15.2,790,44,32,-0.9983
2022-01-04 1:36,23.0625,24.4,15.3,790,44,41,-1.2095
2022-01-04 1:36,23.0625,24.4,15.3,790,44,32,-0.995
2022-01-04 1:36,23.125,24.4,15.3,790,44,32,-1.00325
2022-01-04 1:36,23.0625,24.4,15.3,805,44,32,-1.0016
2022-01-04 1:36,23.0625,24.4,15.3,805,44,32,-0.99665
2022-01-04 1:36,23.0625,24.4,15.4,805,44,32,-0.99335
2022-01-04 1:36,23.125,24.4,15.5,802,44,32,-0.99665
2022-01-04 1:36,23.0625,24.4,15.5,802,44,32,-0.99005
2022-01-04 1:36,23.125,24.4,15.6,833,44,32,-1.00325
2022-01-04 1:36,23.125,24.4,15.6,833,44,41,0.73255
2022-01-04 1:36,23.125,24.4,15.6,833,44,32,-0.99995
2022-01-04 1:36,23.125,24.4,15.6,856,45,41,-0.35975
2022-01-04 1:36,23.125,24.4,15.6,856,45,32,-0.9983
2022-01-04 1:36,23.125,24.4,15.5,873,45,41,-1.44545
2022-01-04 1:36,23.125,24.4,15.5,873,45,32,-1.00655
2022-01-04 1:36,23.125,24.4,15.5,873,45,32,-1.02965
2022-01-04 1:36,23.125,24.4,15.5,937,45,32,-0.99665
2022-01-04 1:36,23.0625,24.4,15.5,937,45,32,-0.99665
2022-01-04 1:36,23.125,24.4,15.5,942,45,32,-0.99995
2022-01-04 1:36,23.125,24.4,15.5,942,45,31,-1.00985
2022-01-04 1:36,23.125,24.4,15.5,942,45,32,-0.99005
2022-01-04 1:36,23.125,24.4,15.4,965,44,32,-0.9983
2022-01-04 1:36,23.125,24.4,15.4,965,44,32,-0.99335
2022-01-04 1:37,23.1875,24.4,15.4,971,44,32,-0.98675
2022-01-04 1:37,23.125,24.4,15.4,971,44,41,-1.22765
2022-01-04 1:37,23.125,24.4,15.4,971,44,32,-0.99995
2022-01-04 1:37,23.0625,24.4,15.4,960,44,41,-1.01975
2022-01-04 1:37,23.125,24.4,15.4,960,44,32,-1.0148
2022-01-04 1:37,23.125,24.4,15.4,964,44,31,-0.995
2022-01-04 1:37,23.125,24.4,15.4,964,44,32,-0.995
2022-01-04 1:37,23.0625,24.4,15.4,964,44,32,-0.99995
2022-01-04 1:37,23.0625,24.4,15.4,983,45,32,-1.04945
2022-01-04 1:37,23.0625,24.4,15.4,983,45,32,-1.00655
2022-01-04 1:37,23.0625,24.4,15.4,1010,45,32,-1.0016
2022-01-04 1:37,23.0625,24.4,15.4,1010,45,31,-0.99995
2022-01-04 1:37,23.0625,24.4,15.5,1010,45,32,-0.99995
2022-01-04 1:37,23.0625,24.4,15.4,1006,45,32,-0.9983
2022-01-04 1:37,23.0625,24.4,15.4,1006,45,32,-1.0148
2022-01-04 1:37,23.0625,24.4,15.4,1031,45,32,-1.0016
2022-01-04 1:37,23.0625,24.4,15.5,1031,45,32,-0.9983
2022-01-04 1:37,23.0625,24.4,15.4,1031,45,32,-1.0016
2022-01-04 1:37,23.0625,24.4,15.4,1094,44,32,-0.995
2022-01-04 1:37,23.0625,24.4,15.4,1094,44,32,-0.99005
2022-01-04 1:37,23.0625,24.4,15.5,1071,45,32,-1.0115
2022-01-04 1:37,23.0625,24.4,15.7,1071,45,32,-1.0148
2022-01-04 1:37,23.0625,24.4,15.8,1071,45,32,-1.0016
2022-01-04 1:37,23.0625,24.4,15.9,1087,44,33,-1.01315
2022-01-04 1:37,23.0625,24.4,16,1087,44,32,-1.0016
2022-01-04 1:37,23.0625,24.4,16.1,1111,44,32,-1.01975
2022-01-04 1:37,23.0625,24.4,16,1111,44,32,-0.99995
2022-01-04 1:37,23.0625,24.4,16,1111,44,32,-0.9851
2022-01-04 1:37,23.0625,24.4,15.9,1157,44,32,-1.01645
2022-01-04 1:37,23.0625,24.4,15.8,1157,44,32,-0.9785
2022-01-04 1:38,23.0625,24.4,15.7,1226,44,32,-0.9917
2022-01-04 1:38,23.0625,24.4,15.7,1226,44,32,-1.0082
2022-01-04 1:38,23.0625,24.3,15.7,1226,44,32,-1.00655
2022-01-04 1:38,23.0625,24.4,15.7,1223,44,32,-0.995
2022-01-04 1:38,23.125,24.4,15.7,1223,44,32,-0.9917
2022-01-04 1:38,23.0625,24.4,15.7,1300,45,32,-0.995
2022-01-04 1:38,23.125,24.4,15.6,1300,45,32,-0.9917
2022-01-04 1:38,23.0625,24.3,15.6,1300,45,32,-0.99005
2022-01-04 1:38,23.0625,24.4,15.6,1306,45,32,-1.00985
2022-01-04 1:38,23.0625,24.4,15.6,1306,45,32,-0.9884
2022-01-04 1:38,23.0625,24.4,15.6,1299,45,32,-0.99005
2022-01-04 1:38,23.0625,24.4,15.6,1299,45,32,-1.01645
2022-01-04 1:38,23.0625,24.4,15.6,1299,45,31,-5.33615
2022-01-04 1:38,23.125,24.4,15.6,1345,45,32,-0.9884
2022-01-04 1:38,23.0625,24.3,15.5,1345,45,32,-0.995
2022-01-04 1:38,23.125,24.4,15.6,1370,45,32,-1.2425
2022-01-04 1:38,23.125,24.4,15.6,1370,45,32,-1.028
2022-01-04 1:38,23.125,24.4,15.5,1380,45,31,-4.89395
2022-01-04 1:38,23.125,24.3,15.5,1380,45,32,-0.99995
2022-01-04 1:38,23.125,24.4,15.5,1380,45,32,-1.01975
2022-01-04 1:38,23.125,24.4,15.4,1392,44,32,-1.00325
2022-01-04 1:38,23.0625,24.4,15.5,1392,44,32,-1.03295
2022-01-04 1:38,23.0625,24.3,15.4,1396,44,31,-4.33295
2022-01-04 1:38,23.125,24.4,15.5,1396,44,32,-0.995
2022-01-04 1:38,23.125,24.4,15.5,1396,44,32,-1.00655
2022-01-04 1:38,23.125,24.4,15.5,1399,44,32,-1.0082
2022-01-04 1:38,23.0625,24.4,15.5,1399,44,32,-1.00325
2022-01-04 1:38,23.125,24.4,15.5,1398,45,31,-3.9848
2022-01-04 1:38,23.0625,24.4,15.5,1398,45,32,-1.01315
2022-01-04 1:38,23.125,24.4,15.5,1398,45,41,0.7177
2022-01-04 1:39,23.125,24.4,15.5,1395,45,32,-1.0082
2022-01-04 1:39,23.125,24.4,15.5,1395,45,32,-1.00325
2022-01-04 1:39,23.125,24.4,15.5,1389,45,31,-3.7901
2022-01-04 1:39,23.125,24.4,15.5,1389,45,41,0.7309
2022-01-04 1:39,23.125,24.3,15.4,1389,45,32,-0.9983
2022-01-04 1:39,23.125,24.3,15.4,1409,44,32,-1.0148
2022-01-04 1:39,23.125,24.4,15.5,1409,44,32,-0.995
2022-01-04 1:39,23.125,24.4,15.5,1414,44,31,-3.62675
2022-01-04 1:39,23.125,24.4,15.5,1414,44,32,-1.0049
2022-01-04 1:39,23.125,24.4,15.5,1414,44,32,-1.03625
2022-01-04 1:39,23.125,24.4,15.5,1417,44,32,-1.0247
2022-01-04 1:39,23.125,24.3,15.5,1417,44,32,-1.0082
2022-01-04 1:39,23.125,24.4,15.5,1424,44,31,-3.21095
2022-01-04 1:39,23.125,24.4,15.5,1424,44,32,-1.00655
2022-01-04 1:39,23.125,24.3,15.5,1424,44,41,0.7276
2022-01-04 1:39,23.125,24.4,15.5,1432,44,32,-1.0346
2022-01-04 1:39,23.125,24.4,15.5,1432,44,32,-1.0049
2022-01-04 1:39,23.125,24.4,15.5,1436,44,32,-1.02965
2022-01-04 1:39,23.125,24.4,15.5,1436,44,41,0.71935
2022-01-04 1:39,23.125,24.2,15.2,1436,44,32,-1.0379
2022-01-04 1:39,23.125,24.4,15.3,1428,44,32,-0.99335
2022-01-04 1:39,23.125,24.4,15.4,1428,44,41,0.7276
2022-01-04 1:39,23.125,24.4,15.5,1438,44,32,-1.01315
2022-01-04 1:39,23.125,24.4,15.4,1438,44,32,-1.0115
2022-01-04 1:39,23.125,24.4,15.5,1438,44,32,-1.0049
2022-01-04 1:39,23.1875,24.4,15.5,1445,44,32,-0.99335
2022-01-04 1:39,23.125,24.4,15.5,1445,44,32,-1.01975
2022-01-04 1:39,23.1875,24.4,15.5,1445,44,32,-1.0709
2022-01-04 1:39,23.125,24.4,15.5,1445,44,32,-1.01975
2022-01-04 1:39,23.125,24.4,15.5,1445,44,32,-0.84815
2022-01-04 1:40,23.1875,24.4,15.5,1442,44,32,-1.0214
2022-01-04 1:40,23.125,24.4,15.5,1442,44,32,0.6286
2022-01-04 1:40,23.125,24.4,15.5,1446,44,32,-1.0181
2022-01-04 1:40,23.125,24.4,15.5,1446,44,32,0.70285
2022-01-04 1:40,23.125,24.4,15.5,1446,44,32,-1.028
2022-01-04 1:40,23.125,24.4,15.5,1436,44,32,-1.0148
2022-01-04 1:40,23.1875,24.4,15.5,1436,44,32,-1.01315
2022-01-04 1:40,23.1875,24.4,15.5,1364,45,32,-1.0346
2022-01-04 1:40,23.125,24.4,15.5,1364,45,32,-1.0115
2022-01-04 1:40,23.125,24.4,15.5,1364,45,32,-1.03295
2022-01-04 1:40,23.125,24.4,15.5,1439,45,32,-1.0082
2022-01-04 1:40,23.125,24.4,15.5,1439,45,32,-1.06265
2022-01-04 1:40,23.1875,24.4,15.5,1471,44,32,-0.2162
2022-01-04 1:40,23.125,24.3,15.5,1471,44,32,-0.9983
2022-01-04 1:40,23.125,24.4,15.6,1471,44,41,0.7276
2022-01-04 1:40,23.125,24.4,15.5,1451,45,32,-0.99995
2022-01-04 1:40,23.125,24.4,15.5,1451,45,32,0.688
2022-01-04 1:40,23.1875,24.4,15.5,1457,44,32,-1.05275
2022-01-04 1:40,23.0625,24.4,15.6,1457,44,41,0.7276
2022-01-04 1:40,23.125,24.4,15.6,1457,44,32,-1.0049
2022-01-04 1:40,23.125,24.4,15.5,1470,44,41,0.32335
2022-01-04 1:40,23.125,24.4,15.6,1470,44,32,-1.01315
2022-01-04 1:40,23.125,24.4,15.6,1466,44,32,-1.0148
2022-01-04 1:40,23.0625,24.4,15.5,1466,44,32,-1.01315
2022-01-04 1:40,23.0625,24.4,15.5,1466,44,32,-0.99005
2022-01-04 1:40,23.0625,24.4,15.6,1463,44,32,0.42895
2022-01-04 1:40,23.125,24.4,15.5,1463,44,32,-0.99665
2022-01-04 1:40,23.125,24.4,15.6,1452,44,32,0.73585
2022-01-04 1:40,23.125,24.4,15.6,1452,44,32,-0.9851
2022-01-04 1:40,23.125,24.4,15.6,1452,44,41,0.73255
2022-01-04 1:41,23.125,24.4,15.5,1440,44,32,-1.00325
2022-01-04 1:41,23.125,24.4,15.5,1440,44,41,0.71605
2022-01-04 1:41,23.125,24.4,15.5,1427,45,32,-1.00325
2022-01-04 1:41,23.125,24.4,15.5,1427,45,41,-0.3383
2022-01-04 1:41,23.125,24.4,15.6,1427,45,32,-0.99335
2022-01-04 1:41,23.125,24.4,15.5,1426,45,41,0.2887
2022-01-04 1:41,23.0625,24.4,15.6,1426,45,32,-0.67985
2022-01-04 1:41,23.0625,24.4,15.6,1414,45,32,-0.995
2022-01-04 1:41,23.0625,24.4,15.6,1414,45,32,0.72595
2022-01-04 1:41,23.0625,24.4,15.6,1414,45,32,-0.99335
2022-01-04 1:41,23.0625,24.4,15.5,1423,45,32,0.7144
2022-01-04 1:41,23.0625,24.4,15.5,1423,45,32,-0.9983
2022-01-04 1:41,23.0625,24.4,15.5,1489,44,41,0.7144
2022-01-04 1:41,23.0625,24.4,15.5,1489,44,32,-0.9884
2022-01-04 1:41,23.0625,24.4,15.5,1489,44,32,-1.01975
2022-01-04 1:41,23.0625,24.4,15.5,1507,45,32,-1.00325
2022-01-04 1:41,23,24.4,15.5,1507,45,41,-0.54125
2022-01-04 1:41,23,24.4,15.5,1553,44,32,-0.95375
2022-01-04 1:41,23.0625,24.4,15.5,1553,44,41,0.72265
2022-01-04 1:41,23.0625,24.4,15.5,1553,44,31,-4.63325
2022-01-04 1:41,23,24.4,15.5,1557,44,32,0.72265
2022-01-04 1:41,23,24.4,15.5,1557,44,32,-1.00985
2022-01-04 1:41,23,24.4,15.5,1521,44,41,0.7177
2022-01-04 1:41,23,24.4,15.5,1521,44,32,0.69955
2022-01-04 1:41,23.0625,24.4,15.5,1450,44,31,-4.93025
2022-01-04 1:41,23,24.4,15.5,1450,44,41,0.7177
2022-01-04 1:41,23,24.4,15.5,1450,44,32,-1.0049
2022-01-04 1:41,23,24.4,15.5,1456,44,41,0.11215
2022-01-04 1:41,23,24.4,15.5,1456,44,32,-1.11545
2022-01-04 1:41,23,24.4,15.5,1444,44,40,-3.53105
2022-01-04 1:42,23,24.4,15.5,1444,44,32,-0.9983
2022-01-04 1:42,23,24.4,15.5,1444,44,32,0.70945
2022-01-04 1:42,23,24.4,15.5,1318,44,32,0.47185
2022-01-04 1:42,23,24.4,15.5,1318,44,32,0.72595
2022-01-04 1:42,23,24.4,15.5,1243,45,31,-2.5955
2022-01-04 1:42,23,24.4,15.5,1243,45,32,-1.00985
2022-01-04 1:42,23.0625,24.4,15.5,1243,45,41,0.7111
2022-01-04 1:42,23,24.4,15.5,1202,44,41,0.7375
2022-01-04 1:42,23,24.4,15.5,1202,44,41,0.7276
2022-01-04 1:42,23,24.4,15.5,1183,45,31,-3.7538
2022-01-04 1:42,23,24.4,15.5,1183,45,41,-0.3416
2022-01-04 1:42,23,24.4,15.5,1183,45,32,-1.00325
2022-01-04 1:42,23,24.4,15.5,1210,45,41,0.2854
2022-01-04 1:42,23,24.4,15.5,1210,45,32,-0.68645
2022-01-04 1:42,22.9375,24.4,15.5,1241,45,31,-3.61355
2022-01-04 1:42,23,24.4,15.5,1241,45,32,0.72925
2022-01-04 1:42,23,24.4,15.5,1241,45,41,0.7144
2022-01-04 1:42,23,24.4,15.5,1230,45,32,0.7276
2022-01-04 1:42,23,24.4,15.5,1230,45,32,-1.01645
2022-01-04 1:42,23,24.4,15.5,1251,45,40,-1.84145
2022-01-04 1:42,23,24.4,15.5,1251,45,41,0.70945
2022-01-04 1:42,23,24.4,15.5,1251,45,41,0.64015
2022-01-04 1:42,23,24.4,15.5,1277,45,32,-1.00655
2022-01-04 1:42,23,24.4,15.5,1277,45,41,-0.2129
2022-01-04 1:42,23,24.4,15.5,1286,45,32,-1.01315
2022-01-04 1:42,23.0625,24.4,15.5,1286,45,41,0.72595
2022-01-04 1:42,23,24.4,15.5,1286,45,32,0.06595
2022-01-04 1:42,23.0625,24.4,15.5,1284,45,32,0.6913
2022-01-04 1:42,23,24.4,15.5,1284,45,32,0.72925
2022-01-04 1:42,23,24.4,15.5,1368,45,32,-0.9884
2022-01-04 1:43,23,24.4,15.5,1368,45,41,0.7342
2022-01-04 1:43,22.9375,24.4,15.5,1368,45,41,0.72265
2022-01-04 1:43,23,24.4,15.5,1381,45,41,0.71935
2022-01-04 1:43,23,24.4,15.5,1381,45,41,0.7309
2022-01-04 1:43,23,24.4,15.5,1360,45,41,0.1204
2022-01-04 1:43,23,24.4,15.5,1360,45,41,0.71935
2022-01-04 1:43,23,24.4,15.5,1360,45,41,0.00655
2022-01-04 1:43,23,24.4,15.5,1345,45,41,0.71935
2022-01-04 1:43,23,24.4,15.5,1345,45,32,-0.99995
2022-01-04 1:43,23,24.4,15.5,1346,45,41,0.7276
2022-01-04 1:43,23,24.4,15.5,1346,45,32,0.73255
2022-01-04 1:43,23,24.4,15.5,1346,45,32,0.7177
2022-01-04 1:43,23,24.4,15.5,1390,45,32,-1.0049
2022-01-04 1:43,23,24.4,15.5,1390,45,41,0.7309
2022-01-04 1:43,23,24.4,15.5,1400,45,41,0.72925
2022-01-04 1:43,23,24.4,15.5,1400,45,41,0.7276
2022-01-04 1:43,23,24.4,15.5,1400,45,41,0.73585
2022-01-04 1:43,23,24.4,15.5,1407,45,41,-0.67325
2022-01-04 1:43,23,24.4,15.5,1407,45,32,-1.01315
2022-01-04 1:43,23.0625,24.4,15.5,1505,45,41,0.292
2022-01-04 1:43,23,24.4,15.5,1505,45,41,0.72595
